T_htf_in [°C],Vdot_htf [m3/s],PEC_total [$],Unit_elec_cost [$/kWh],Simple_PB [yr],CRF [-],Evaporator_cost [$],Condenser_cost [$],Turbine_cost [$],Pump_cost [$],Superheater_cost [$],Regenerator_cost [$]
70.0,0.0077777777777777776,91330.79254312284,0.07879917046542176,8.183025605658273,0.08024258719069129,6908.66498914399,39667.38891562266,33917.06269017721,1336.7658658478,3206.369205524944,6294.540876806231
70.30303030303031,0.0077777777777777776,91573.29008639877,0.0780001483525676,8.100043164488897,0.08024258719069129,6850.672420064419,39643.309671698604,34225.79985540619,1353.434320337245,3206.032674999454,6294.041143892857
70.60606060606062,0.0077777777777777776,91814.50006178554,0.07722442124169979,8.01948021686425,0.08024258719069129,6793.7657168700025,39619.30628853564,34532.092739171574,1370.0989158104944,3205.6956852096087,6293.540716188217
70.90909090909093,0.0077777777777777776,92054.43130388987,0.07647098595282492,7.941232561059862,0.08024258719069129,6737.9134181900645,39595.37848793546,34835.980961651534,1386.7605940839655,3205.3582410789236,6293.0396009499145
71.21212121212119,0.0077777777777777776,92293.09265193602,0.07573889627725895,7.865201913500445,0.08024258719069129,6683.085290011038,39571.52599378913,35137.50294931873,1403.4202657866301,3205.0203475564085,6292.537805474089
71.5151515151515,0.0077777777777777776,92530.49294510348,0.07502725899017537,7.791295494513893,0.08024258719069129,6629.252265747741,39547.74853206777,35436.69598872513,1420.078811852139,3204.6820096160513,6292.035337094635
71.81818181818181,0.0077777777777777776,92766.6410183057,0.07433523019276767,7.719425648330657,0.08024258719069129,6576.386389816357,39524.04583079182,35733.59627733424,1436.737084925718,3204.3432322558183,6291.5322031817495
72.12121212121212,0.0077777777777777776,93001.54569800783,0.07366201195364772,7.649509494172031,0.08024258719069129,6524.460764469933,39500.417619996195,36028.23897120024,1453.3959107077076,3204.004020495309,6291.0284111384335
72.42424242424244,0.0077777777777777776,93235.21579846006,0.07300684922038514,7.581468605404382,0.08024258719069129,6473.449499684707,39476.86363172318,36320.6582300985,1470.0560891753082,3203.6643793765943,6290.523968401766
72.72727272727275,0.0077777777777777776,93467.66011794056,0.07236902697716396,7.515228714263208,0.08024258719069129,6423.327665883378,39453.38359998347,36610.88725989328,1486.718395780161,3203.3243139614624,6290.0188824388
73.030303030303,0.0077777777777777776,93698.88743534907,0.07174786762509046,7.450719439708885,0.08024258719069129,6374.071249317857,39429.97726074069,36898.9583526853,1503.3835825274182,3202.9838293313433,6289.513160746466
73.33333333333331,0.0077777777777777776,93928.9065069986,0.07114272856573371,7.387874036396547,0.08024258719069129,6325.657109934558,39406.64435189179,37184.90292467981,1520.052379055803,3202.642930586396,6289.006810850229
73.63636363636363,0.0077777777777777776,94157.72606354681,0.07055299996920043,7.326629162817364,0.08024258719069129,6278.062941556801,39383.38461322888,37468.75155203802,1536.725493578096,3202.3016228436654,6288.499840301343
73.93939393939394,0.0077777777777777776,94385.35480714023,0.06997810271127002,7.266924667003455,0.08024258719069129,6231.267234247527,39360.19778643994,37750.53400467936,1553.40361385905,3201.9599112372516,6287.992256677119
74.24242424242425,0.0077777777777777776,94611.80140886204,0.0694174864637003,7.208703388145635,0.08024258719069129,6185.249238700754,39337.0836150629,38030.27927853782,1570.0874080658643,3201.617800916485,6287.484067578217
74.54545454545456,0.0077777777777777776,94837.07450609881,0.06887062792599383,7.151910972907273,0.08024258719069129,6139.988932543803,39314.041844478925,38308.01562579892,1586.7775256043826,3201.2752970452057,6286.975280627576
74.84848484848487,0.0077777777777777776,95061.18270035571,0.06833702918535957,7.096495705056136,0.08024258719069129,6095.466988429372,39291.07222189463,38583.77058383969,1603.4745979202532,3200.9324048015937,6286.465903470177
75.15151515151513,0.0077777777777777776,95284.13455508288,0.06781621619474464,7.042408347362219,0.08024258719069129,6051.664743801195,39268.174496303705,38857.571002595556,1620.179239236585,3200.589129376008,6285.955943769831
75.45454545454544,0.0077777777777777776,95505.93859370048,0.0673077373591124,6.989601994740929,0.08024258719069129,6008.564172240828,39245.34841848197,39129.443070532536,1636.8920472644118,3200.2454759712145,6285.445409209524
75.75757575757575,0.0077777777777777776,95726.60329772657,0.06681116222105034,6.9380319377152695,0.08024258719069129,5966.147856291337,39222.59374096421,39399.41233930059,1653.6136038797952,3199.901449801111,6284.934307489527
76.06060606060606,0.0077777777777777776,95946.1371051523,0.06632608023739346,6.887655535333241,0.08024258719069129,5924.398961672898,39199.910218018704,39667.50374729182,1670.3444757526877,3199.557056089944,6284.422646326239
76.36363636363637,0.0077777777777777776,96164.54840879682,0.06585209964021159,6.838432096849354,0.08024258719069129,5883.301212807349,39177.29760563262,39933.74164186495,1687.0852149700138,3199.2123000712554,6283.910433450627
76.66666666666669,0.0077777777777777776,96381.8455549752,0.06538884637464977,6.790322771390036,0.08024258719069129,5842.838869574426,39154.7556614914,40198.14980071652,1703.836359597375,3198.8671869876284,6283.397676607845
76.969696969697,0.0077777777777777776,96598.03684210496,0.06493596310840771,6.743290445061133,0.08024258719069129,5802.996705226031,39132.28414496175,40460.75145204551,1720.5984342263966,3198.521722089618,6282.884383555663
77.27272727272725,0.0077777777777777776,96813.13051955764,0.06449310830680172,6.697299644868393,0.08024258719069129,5763.759985393491,39109.88281706902,40721.56929388095,1737.3719505163344,3198.175910634807,6282.370562063052
77.57575757575756,0.0077777777777777776,97027.13478655556,0.0640599553684929,6.652316448940108,0.08024258719069129,5725.114448123297,39087.55144047972,40980.62551249171,1754.1574076642153,3197.82975788725,6281.856219909376
77.87878787878788,0.0077777777777777776,97240.05779118458,0.06363619181752747,6.608308402599598,0.08024258719069129,5687.046284884928,39065.28977949004,41237.941799901324,1770.9552929077154,3197.483269116954,6281.341364883619
78.18181818181819,0.0077777777777777776,97451.90762949787,0.0632215185470484,6.565244439805432,0.08024258719069129,5649.542122491977,39043.097600001616,41493.53937067531,1787.7660819470923,3197.1364495989237,6280.82600478296
78.4848484848485,0.0077777777777777776,97662.69234475702,0.06281564911122155,6.523094809600211,0.08024258719069129,5612.589005889693,39020.97466950557,41747.43897793536,1804.5902394019563,3196.789304612556,6280.310147411891
78.78787878787881,0.0077777777777777776,97872.41992667058,0.062418309061705,6.481831007186566,0.08024258719069129,5576.174381757294,38998.920757066066,41999.66092861331,1821.4282192120556,3196.4418394408353,6279.79380058102
