T_htf_in [°C],Vdot_htf [m3/s],PEC_total [$],Unit_elec_cost [$/kWh],Simple_PB [yr],CRF [-],Evaporator_cost [$],Condenser_cost [$],Turbine_cost [$],Pump_cost [$],Superheater_cost [$],Regenerator_cost [$]
70.0,0.005555555555555556,71571.98385834799,0.08757384869334528,9.094244126937685,0.08024258719069129,5328.146742400329,30320.97454368323,26811.066078671414,1484.3918184702889,2466.230480787912,5161.174194334819
70.30303030303031,0.005555555555555556,71771.34968408223,0.08670188442733755,9.003682831787545,0.08024258719069129,5283.538446860317,30302.835111915363,27055.32743960018,1502.9126117093228,2465.9716329177886,5160.764441079253
70.60606060606062,0.005555555555555556,71969.67730384876,0.08585541795891176,8.915770006533132,0.08024258719069129,5239.7650645891235,30284.754760191605,27297.66146258785,1521.429466549684,2465.7124317970943,5160.354118133406
70.90909090909093,0.005555555555555556,72166.9747078177,0.08503335276286154,8.83039174175169,0.08024258719069129,5196.802427204251,30266.733280002714,27538.09945670587,1539.9434312439246,2465.45288121283,5159.943231448112
71.21212121212119,0.005555555555555556,72363.24985225088,0.08423465455603844,8.747440594570033,0.08024258719069129,5154.627308340184,30248.770464440542,27776.67178803858,1558.455519454171,2465.1929849716084,5159.531787005802
71.5151515151515,0.005555555555555556,72558.51065768662,0.08345834694266256,8.666815136191426,0.08024258719069129,5113.217377692243,30230.86610819091,28013.40792217448,1576.966711909877,2464.93274689925,5159.119790819859
71.81818181818181,0.005555555555555556,72752.76500736002,0.08270350741948138,8.58841953681643,0.08024258719069129,5072.551157743791,30213.020007510288,28248.336464364973,1595.4779579675148,2464.672170840022,5158.707248933436
72.12121212121212,0.005555555555555556,72946.02074555962,0.08196926370770369,8.51216318452046,0.08024258719069129,5032.607982992809,30195.231960199642,28481.485197192193,1613.990177103567,2464.4112606548283,5158.294167416585
72.42424242424244,0.005555555555555556,73138.28567619597,0.08125479037978624,8.43796033477059,0.08024258719069129,4993.367961516793,30177.501765598805,28712.881116222772,1632.5042602684373,2464.1500202218617,5157.880552367296
72.72727272727275,0.005555555555555556,73329.56756130798,0.08055930575505663,8.365729787877772,0.08024258719069129,4954.811938710969,30159.829224557205,28942.550463479536,1651.021071217645,2463.8884534344766,5157.46640990814
73.030303030303,0.005555555555555556,73519.87411974109,0.0798820690383443,8.29539459170042,0.08024258719069129,4916.921463065279,30142.21413942182,29170.51875915848,1669.541447708185,2463.626564201136,5157.051746186183
73.33333333333331,0.005555555555555556,73709.21302592679,0.07922237768063428,8.226881767418433,0.08024258719069129,4879.678753843508,30124.65631402294,29396.810831545707,1688.0662026980292,2463.3643564447116,5156.636567371888
73.63636363636363,0.005555555555555556,73897.59190866993,0.0785795649410906,8.160122056231476,0.08024258719069129,4843.066670538388,30107.155553644436,29621.450845340074,1706.5961253890991,2463.1018341010586,5156.220879656866
73.93939393939394,0.005555555555555556,74085.01835006921,0.0779529976338423,8.095049685255592,0.08024258719069129,4807.068683998682,30089.711665025257,29844.46232835812,1725.1319823139092,2462.8390011191527,5155.804689254088
74.24242424242425,0.005555555555555556,74271.49988458455,0.07734207404188617,8.031602150784556,0.08024258719069129,4771.668849110176,30072.32445632405,30065.868197016738,1743.674518278233,2462.575861459687,5155.388002395676
74.54545454545456,0.005555555555555556,74457.04399799378,0.0767462219855523,7.969720017611275,0.08024258719069129,4736.851778942075,30054.99373711423,30285.690780220695,1762.2244572902591,2462.312419094508,5154.970825332019
74.84848484848487,0.005555555555555556,74641.65812664948,0.07616489703094716,7.909346732893675,0.08024258719069129,4702.602620265635,30037.71931837078,30503.951842225862,1780.7825034491243,2462.0486780065003,5154.5531643315735
75.15151515151513,0.005555555555555556,74825.34965668598,0.07559758082731696,7.85042845341601,0.08024258719069129,4668.907030355706,30020.50101244097,30720.672604259227,1799.3493417639247,2461.7846421879094,5154.13502567824
75.45454545454544,0.005555555555555556,75008.12592333675,0.07504377956264115,7.792913885134751,0.08024258719069129,4635.751155004174,30003.338633040796,30935.873765037206,1817.9256389424038,2461.5203156405278,5153.716415671643
75.75757575757575,0.005555555555555556,75189.99421028882,0.07450302252771088,7.736754133996385,0.08024258719069129,4603.121607666363,29986.231995237526,31149.57552024211,1836.5120441425324,2461.2557023747086,5153.297340625574
76.06060606060606,0.005555555555555556,75370.96174918413,0.07397486077957842,7.681902567080106,0.08024258719069129,4571.005449674489,29969.18091543027,31361.79758113326,1855.109189670307,2460.9908064087635,5152.8778068670545
