W_net [kW],Q_in [kW],Q_out [kW],η_th [-],ε_ex [-],m_orc [kg/s],T_htf_in [°C],T_htf_out [°C],Vdot_htf [m3/s],P_evap [bar],T_turb_in [°C],E_dest_Pump [kW],E_dest_Evaporator [kW],E_dest_Turbine [kW],E_dest_Condenser [kW],E_dest_Total [kW],Evap_dT_lm [K]
13.208127890666708,254.5036589307445,-241.2955310400778,0.05189759528864338,0.3985492213342631,1.1984442202812136,73.63636363636363,65.63636363636363,0.0077777777777777776,4.075760305479756,63.636363636363626,0.2893967746917895,10.621038919032543,3.205809027056251,-5.3006110431226965,8.815633677657887,19.445535324722176
13.348054620957447,254.46884200777234,-241.1207873868149,0.052454573674484486,0.4004639652149897,1.1970404367603156,73.93939393939394,65.93939393939394,0.0077777777777777776,4.112182997365855,63.93939393939394,0.2938947466705492,10.633224107623551,3.2395548110866876,-5.327158122682499,8.83951554269829,19.54906436979474
13.487348785832925,254.43398550970122,-240.94663672386827,0.05300922657330567,0.40234287010540615,1.195640308474004,74.24242424242425,66.24242424242425,0.0077777777777777776,4.148853410142867,64.24242424242425,0.2984150202724909,10.645734558861825,3.2731439657218537,-5.353664443268349,8.863629101587822,19.652335095685395
13.626013057250448,254.39908996638732,-240.77307690913688,0.05356156367953516,0.4041866780938812,1.1942438312117867,74.54545454545456,66.54545454545456,0.0077777777777777776,4.185772645753395,64.54545454545456,0.30295766750078756,10.658567958292814,3.306577240916159,-5.380129608905251,8.88797325780451,19.755350647383818
13.764050092839932,254.36415590908933,-240.6001058162494,0.054111594629548565,0.40599611147052433,1.1928510008090376,74.84848484848487,66.84848484848487,0.0077777777777777776,4.222941808145424,64.84848484848487,0.3075227604692605,10.671722008256083,3.3398553836916083,-5.40655322665368,8.912546925763273,19.85811410165042
13.901462535992387,254.3291838702474,-240.42772133425498,0.05465932900207228,0.4077718733782636,1.1914618131460946,75.15151515151513,67.15151515151513,0.0077777777777777776,4.260362003275282,65.15151515151513,0.31211037139907893,10.685194427775368,3.372979138153392,-5.432934906565214,8.937349030762626,19.96062846907054
14.038253015934854,254.2941743835063,-240.25592136757143,0.05520477631848331,0.4095146484376886,1.1900762641484803,75.45454545454544,67.45454545454544,0.0077777777777777776,4.298034339106642,65.45454545454544,0.31672057262340725,10.698982952478225,3.4059492455032565,-5.459274261650395,8.962378508954494,20.06289669602873
14.174424147790543,254.25912798358502,-240.08470383579447,0.05574794604308422,0.41122510334742873,1.188694349786389,75.75757575757575,67.75757575757575,0.0077777777777777776,4.335959925607223,65.75757575757575,0.3213534365905819,10.713085334520368,3.438766444046399,-5.485570907846028,8.987634307311321,20.164921666606723
14.309978532708998,254.22404520619642,-239.91406667348744,0.05628884758364394,0.41290388746329215,1.1873160660745838,76.06060606060606,68.06060606060606,0.0077777777777777776,4.374139874762454,66.06060606060606,0.32600903586619157,10.727499342433632,3.4714314692201587,-5.511824463955881,9.0131153835641,20.266706204411012
14.444918757881272,254.18892658794027,-239.744007830059,0.056827490291493275,0.4145516333519461,1.1859414090719174,76.36363636363637,68.36363636363637,0.0077777777777777776,4.412575300563476,66.36363636363637,0.3306874431377683,10.742222761098194,3.503945053591849,-5.538034551633858,9.038820706193953,20.36825307433033
14.579247396686826,254.15377266627613,-239.57452526958932,0.057363883462121665,0.4161689573271194,1.18457037488149,76.66666666666669,68.66666666666669,0.0077777777777777776,4.451267319022601,66.66666666666669,0.33538873121497637,10.757253391586698,3.536307926885149,-5.564200795324363,9.06474925436246,20.469564984228967
14.712967008728004,254.1185839794149,-239.4056169706869,0.05789803633535059,0.4177564599624495,1.1832029596502083,76.969696969697,68.969696969697,0.0077777777777777776,4.4902170481671435,66.969696969697,0.34011297303131605,10.772589051109069,3.568520815988725,-5.590322822235113,9.090900017893997,20.57064458657756
14.846080139916012,254.08336106622156,-239.23728092630554,0.05842995809570816,0.4193147265864601,1.1818391595685773,77.27272727272725,69.27272727272725,0.0077777777777777776,4.529425608045386,67.27272727272725,0.34486024165367374,10.788227572904283,3.6005844449723536,-5.616400262293985,9.117271997236326,20.671494480022016
14.978589322565561,254.04810446615932,-239.06951514359375,0.05895965787282934,0.4208443277592138,1.1804789708705774,77.57575757575756,69.57575757575756,0.0077777777777777776,4.568894120730501,67.57575757575756,0.34963061027492043,10.804166806144128,3.632499535099303,-5.642432748106339,9.143864203412011,20.77211721089913
15.110497075436468,254.01281471923548,-238.902317643799,0.059487144741647575,0.42234581972976487,1.1791223898335808,77.87878787878788,69.87878787878788,0.0077777777777777776,4.60862371031815,67.87878787878788,0.3544241522300352,10.820404615863257,3.6642668048391815,-5.668419914927437,9.170675658005036,20.87251527469311
15.241805903838777,253.97749236590434,-238.73568646206556,0.06001242772284707,0.4238197448785501,1.1777694127780767,78.18181818181819,70.18181818181819,0.0077777777777777776,4.648615502933869,68.18181818181819,0.35924094098411397,10.83693888285126,3.6958869698827375,-5.694361400613696,9.197705393104416,20.972691117445265
15.372518299701127,253.94213794700505,-238.5696196473039,0.060535515783163185,0.425266632142473,1.1764200360676402,78.4848484848485,70.4848484848485,0.0077777777777777776,4.688870626738062,68.4848484848485,0.364081050150058,10.853767503553769,3.7273607431563587,-5.720256845581394,9.224952451278792,21.072647137107893
15.502636741628042,253.90675200368005,-238.404115262052,0.061056417835644444,0.4266869974242101,1.1750742561086644,78.78787878787881,70.78787878787881,0.0077777777777777776,4.72939021192416,68.78787878787881,0.36894455348236155,10.870888390007483,3.7586888348350698,-5.746105892778563,9.252415885546352,21.172385684855797
15.632163694992242,253.87133507731153,-238.23917138231928,0.061575142740048903,0.42808134398760156,1.1737320693502844,79.09090909090907,71.09090909090907,0.0077777777777777776,4.7701753907261235,69.09090909090907,0.37383152487900934,10.888299469734633,3.7898719523544138,-5.771908187637378,9.280094759330677,21.271909066349462
15.761101611995619,253.83588770948543,-238.0747860974898,0.062091699303111,0.4294501628378941,1.172393472284452,79.39393939393938,71.39393939393938,0.0077777777777777776,4.811227297421819,69.39393939393938,0.37874203839484427,10.905998685657142,3.820910800427747,-5.797663378039285,9.307988146440447,21.37121954295322
